candidate_id,summary,extracted_skills,skill_count
resume_004313,"求职意向：运维工程师。
教育背景：硕士研究生，硕士学位，双一流高校，网络工程专业，英语六级。
个人概...",运维;Docker;Kubernetes;Linux;Automated Testing;PostgreSQL;Python;Java;JavaScript;SQL;Go;AWS;Azure;Ansible;Terraform;Redis;Prometheus;网络安全;系统架构;产品经理;C++,21
resume_004314,"求职意向：数据工程师。
教育背景：本科，学士学位，双一流高校，数据科学与大数据技术专业，无。
个人概...",数据科学;ETL;Spark;SQL;Redis;Linux;Python;Go;MySQL;MongoDB;Hadoop;Docker;实时计算;Kafka;推荐算法;特征工程;产品经理;运维;实时数仓;数据治理;C#;分布式系统;数据质量;人工智能;Data Warehouse,25
resume_004315,"求职意向：数据工程师。
教育背景：本科，学士学位，普通高校，计算机科学与技术专业，无。
个人概述：具...",ETL;实时计算;Spark;MySQL;Docker;Python;Java;JavaScript;SQL;PostgreSQL;MongoDB;Redis;Hadoop;Kubernetes;Kafka;人工智能;Data Warehouse;产品经理;运维;实时数仓;数据治理;数据质量;计算机视觉;自然语言处理,24
resume_004316,"求职意向：测试工程师。
教育背景：硕士研究生，硕士学位，985高校，信息安全专业，英语六级。
个人概...",网络安全;Automated Testing;系统架构;分布式系统;Python;Java;JavaScript;SQL;Go;Linux;人工智能;测试开发;产品经理;运维,14
resume_004317,"求职意向：数据工程师。
教育背景：本科，学士学位，双一流高校，信息工程专业，无。
个人概述：具备2年...",SQL;数据湖;Kafka;技术美术;Redis;Kubernetes;Linux;Java;MySQL;MongoDB;TensorFlow;PyTorch;Hadoop;Spark;商业分析;Python;实时计算;数据挖掘;自然语言处理;C++;产品经理;运维;实时数仓;数据治理;大模型;ETL;数据质量;向量数据库,28
resume_004318,"求职意向：后端开发工程师。
教育背景：硕士研究生，硕士学位，双一流高校，信息工程专业，英语六级。
个...",Node.js;微服务;系统架构;Redis;Python;Java;JavaScript;Go;Spring;Django;Flask;MySQL;技术美术;Docker;人工智能;Linux;产品经理;运维;Spark;分布式系统;Kafka;ETL;向量数据库,23
resume_004319,"求职意向：云计算工程师。
教育背景：硕士研究生，硕士学位，985高校，网络工程专业，英语六级。
个人...",Linux;ARM;Python;Java;SQL;AWS;Azure;Docker;Kubernetes;Ansible;Terraform;项目管理;JavaScript;产品经理;运维;系统架构,16
resume_004320,"求职意向：运维工程师。
教育背景：本科，学士学位，普通高校，计算机科学与技术专业，英语四级。
个人概...",运维;Kubernetes;Linux;Automated Testing;技术美术;Python;Java;Go;Docker;Ansible;PostgreSQL;Prometheus;网络安全;产品经理;人工智能;Rust;分布式系统;向量数据库,18
resume_004321,"求职意向：测试工程师。
教育背景：硕士研究生，硕士学位，985高校，软件工程专业，英语六级。
个人概...",Automated Testing;系统架构;Python;Docker;测试开发;产品经理;运维;Go;Rust;SQL;技术美术;Linux;向量数据库,13
resume_004322,"求职意向：移动开发工程师。
教育背景：硕士研究生，硕士学位，211高校，数字媒体技术专业，英语六级。...",Swift;Android;React;Vue;品牌;Python;JavaScript;SQL;系统架构;性能优化;Automated Testing;产品经理;运维;分布式系统;Rust,15
resume_004323,"求职意向：数据分析师。
教育背景：本科，学士学位，211高校，应用数学专业，英语四级。
个人概述：具...",商业分析;数据分析;SQL;Kafka;数据湖;特征工程;大模型;自然语言处理;Python;Java;JavaScript;Go;MySQL;MongoDB;TensorFlow;PyTorch;数据挖掘;数据可视化;经营分析;Rust;用户增长;品牌;渠道运营,23
resume_004324,"求职意向：移动开发工程师。
教育背景：硕士研究生，硕士学位，双一流高校，计算机科学与技术专业，英语六...",Android;Swift;Vue;React;品牌;Java;JavaScript;SQL;Go;分布式系统;性能优化;产品经理;运维;Automated Testing;系统架构,15
resume_004325,"求职意向：前端开发工程师。
教育背景：本科，学士学位，211高校，交互设计专业，无。
个人概述：具备...",UX设计;React;Vue;系统架构;品牌;Python;Java;JavaScript;SQL;Go;CSS;Web;Rust;TypeScript;运营管理;游戏服务器;商业分析;数据可视化;性能优化,19
resume_004326,"求职意向：数据工程师。
教育背景：本科，学士学位，双一流高校，计算机科学与技术专业，英语六级。
个人...",Spark;Kafka;实时计算;MySQL;Redis;PostgreSQL;Docker;Python;Java;SQL;MongoDB;Hadoop;商业分析;Linux;人工智能;数据治理;产品经理;运维;实时数仓;C++;系统架构;自然语言处理;ETL;数据质量;机器学习,25
resume_004327,"求职意向：运维工程师。
教育背景：博士研究生，博士学位，985高校，信息安全专业，英语六级。
个人概...",运维;网络安全;Linux;Docker;Automated Testing;Python;JavaScript;Go;Kubernetes;Ansible;Terraform;技术美术;Redis;Prometheus;人工智能;产品经理;Rust;风控模型;向量数据库,19
resume_004328,"求职意向：数据分析师。
教育背景：博士研究生，博士学位，双一流高校，信息管理与信息系统专业，英语六级...",数据分析;商业分析;实时计算;Kafka;ETL;Java;SQL;MySQL;PostgreSQL;MongoDB;Redis;TensorFlow;PyTorch;Hadoop;Spark;深度学习;推荐算法;Python;数据可视化;人工智能;Rust;产品经理;运维;经营分析;JavaScript;用户增长;渠道运营,27
resume_004329,"求职意向：前端开发工程师。
教育背景：硕士研究生，硕士学位，985高校，交互设计专业，英语六级。
个...",UX设计;Vue;React;系统架构;用户增长;Java;JavaScript;CSS;Web;C++;TypeScript;性能优化;数据分析;产品经理;运维;运营管理;游戏服务器;数据可视化;商业分析;Automated Testing,20
resume_004330,"求职意向：数据工程师。
教育背景：硕士研究生，硕士学位，985高校，计算机科学与技术专业，英语六级。...",实时计算;SQL;Kafka;Redis;PostgreSQL;MySQL;Linux;Docker;Python;MongoDB;Hadoop;Spark;Kubernetes;人工智能;分布式系统;产品经理;运维;实时数仓;数据治理;ETL;JavaScript;数据质量;C#;深度学习,24
resume_004331,"求职意向：前端开发工程师。
教育背景：硕士研究生，硕士学位，985高校，数字媒体技术专业，英语六级。...",React;Vue;系统架构;品牌;用户增长;Python;Java;JavaScript;CSS;Rust;Go;TypeScript;性能优化;产品经理;运维;运营管理;游戏服务器;数据分析;数据可视化;Automated Testing,20
resume_004332,"求职意向：数据分析师。
教育背景：硕士研究生，硕士学位，211高校，数据科学与大数据技术专业，英语六...",数据科学;商业分析;数据分析;Data Warehouse;Spark;ETL;计算机视觉;自然语言处理;Python;SQL;MySQL;MongoDB;TensorFlow;PyTorch;风控模型;数据可视化;用户增长;技术美术;经营分析;产品经理;运维;Rust;渠道运营;向量数据库,24
resume_004333,"求职意向：移动开发工程师。
教育背景：硕士研究生，硕士学位，双一流高校，软件工程专业，英语六级。
个...",Android;Swift;React;Vue;Java;JavaScript;Go;分布式系统;系统架构;性能优化;产品经理;运维;SQL;Automated Testing,14
resume_004334,"求职意向：数据分析师。
教育背景：本科，学士学位，211高校，应用数学专业，英语四级。
个人概述：具...",商业分析;数据分析;数据湖;Data Warehouse;ETL;大模型;自然语言处理;Python;Java;JavaScript;SQL;MySQL;PostgreSQL;MongoDB;TensorFlow;PyTorch;推荐算法;数据可视化;技术美术;产品经理;运维;经营分析;用户增长;渠道运营;计算机视觉;向量数据库,26
resume_004335,"求职意向：算法工程师。
教育背景：本科，学士学位，211高校，计算机科学与技术专业，英语六级。
个人...",智能体开发;人工智能;大模型;自然语言处理;Java;SQL;Go;TensorFlow;PyTorch;商业分析;Python;机器学习;深度学习;Kafka;模型量化;产品经理;运维;检索增强生成;C++;提示词工程;多模态;内容运营;JavaScript;系统架构;模型训练;分布式推理;计算机视觉,27
resume_004336,"求职意向：云计算工程师。
教育背景：本科，学士学位，双一流高校，计算机科学与技术专业，英语四级。
个...",Kubernetes;Linux;人工智能;Python;Java;JavaScript;SQL;Go;AWS;Azure;Docker;Ansible;Terraform;Redis;PostgreSQL;系统架构;产品经理;运维;Prometheus;TypeScript;分布式训练,21
resume_004337,"求职意向：全栈开发工程师。
教育背景：本科，学士学位，双一流高校，信息工程专业，无。
个人概述：具备...",全栈;Vue;React;微服务;Node.js;系统架构;Python;Java;JavaScript;Go;CSS;Spring;Django;Flask;MongoDB;Redis;PostgreSQL;TypeScript;人工智能;Docker;产品经理;运维;Linux;数据可视化,24
resume_004338,"求职意向：数据工程师。
教育背景：本科，学士学位，双一流高校，软件工程专业，英语四级。
个人概述：具...",实时计算;SQL;Kafka;技术美术;MySQL;Docker;Kubernetes;Python;Java;PostgreSQL;MongoDB;Redis;Hadoop;Spark;商业分析;Linux;C#;产品经理;运维;实时数仓;数据治理;ETL;数据质量;Rust;向量数据库;深度学习,26
resume_004339,"求职意向：全栈开发工程师。
教育背景：硕士研究生，硕士学位，211高校，信息工程专业，英语六级。
个...",全栈;Vue;React;微服务;Node.js;系统架构;分布式系统;Java;JavaScript;CSS;Spring;Django;Flask;MySQL;PostgreSQL;MongoDB;Redis;TypeScript;人工智能;产品经理;运维;Docker;C#;Go;数据可视化,25
resume_004340,"求职意向：前端开发工程师。
教育背景：本科，学士学位，普通高校，交互设计专业，无。
个人概述：具备2...",UX设计;React;Vue;分布式系统;Python;Java;JavaScript;Go;CSS;Web;TypeScript;Rust;产品经理;运维;运营管理;游戏服务器;性能优化;数据可视化,18
resume_004341,"求职意向：数据工程师。
教育背景：博士研究生，博士学位，双一流高校，计算机科学与技术专业，英语六级。...",数据湖;实时计算;Kafka;MySQL;技术美术;Linux;Python;Java;JavaScript;SQL;Go;PostgreSQL;MongoDB;Hadoop;Spark;商业分析;Docker;人工智能;数据平台;Data Warehouse;计算机视觉;产品经理;运维;实时数仓;数据治理;分布式系统;ETL;数据质量;系统架构;向量数据库,30
resume_004342,"求职意向：移动开发工程师。
教育背景：本科，学士学位，双一流高校，数字媒体技术专业，英语四级。
个人...",Android;React;Vue;Python;Java;JavaScript;SQL;分布式系统;性能优化;C++,10
resume_004343,"求职意向：算法工程师。
教育背景：本科，学士学位，211高校，计算机科学与技术专业，无。
个人概述：...",Embedding;AIGC;向量数据库;智能体;风控模型;技术美术;Python;SQL;Go;TensorFlow;PyTorch;分布式推理;机器学习;深度学习;模型压缩;产品经理;运维;检索增强生成;C++;大模型;提示词工程;多模态;内容运营;LangChain;模型训练;计算机视觉;Data Warehouse,27
resume_004344,"求职意向：算法工程师。
教育背景：本科，学士学位，普通高校，模式识别与智能系统专业，英语四级。
个人...",人工智能;推荐算法;特征工程;自然语言处理;机器学习;Python;Java;JavaScript;SQL;Go;TensorFlow;PyTorch;Hadoop;Spark;商业分析;深度学习;检索增强生成;模型训练;提示词工程;多模态;内容运营,21
resume_004345,"求职意向：全栈开发工程师。
教育背景：本科，学士学位，211高校，信息工程专业，无。
个人概述：具备...",全栈;React;Vue;微服务;Node.js;系统架构;分布式系统;Python;JavaScript;SQL;Go;CSS;Spring;Django;Flask;MySQL;Redis;TypeScript;人工智能;产品经理;运维;Linux;数据可视化,23
resume_004346,"求职意向：算法工程师。
教育背景：硕士研究生，硕士学位，985高校，计算机科学与技术专业，英语六级。...",提示词工程;人工智能;机器学习;推荐算法;Python;TensorFlow;PyTorch;商业分析;深度学习;模型推理;产品经理;运维;检索增强生成;C++;系统架构;多模态;内容运营;实时计算;模型训练;性能优化;Java;Kafka;模型量化;分布式推理;计算机视觉,25
resume_004347,"求职意向：云计算工程师。
教育背景：本科，学士学位，双一流高校，计算机科学与技术专业，无。
个人概述...",Kubernetes;Docker;Linux;模型压缩;Python;Java;Go;AWS;Azure;Ansible;Terraform;Redis;PostgreSQL;JavaScript,14
resume_004348,"求职意向：数据分析师。
教育背景：本科，学士学位，普通高校，统计学专业，英语四级。
个人概述：具备0...",数据分析;商业分析;数据湖;ETL;Spark;机器学习;Python;Java;JavaScript;SQL;Go;MySQL;MongoDB;特征工程;数据可视化;经营分析;品牌;用户增长;渠道运营,19
resume_004349,"求职意向：算法工程师。
教育背景：硕士研究生，硕士学位，211高校，软件工程专业，英语六级。
个人概...",人工智能;提示词工程;特征工程;技术美术;Python;TensorFlow;PyTorch;Hadoop;Spark;商业分析;ARM;机器学习;深度学习;产品经理;运维;检索增强生成;系统架构;多模态;内容运营;SQL;Rust;模型训练;模型推理;性能优化;JavaScript;Data Warehouse;模型量化,27
